Product_ID,Country,Category,Item_Name,Price_Local,Currency,Technical_Specs,Internal_Notes
UK-E-6868,United Kingdom,TV & Display,LED TV 55 inch,406.77,GBP,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",EuroTech Suppliers | Backorder until 02/15 | Target margin 18%
KE-F-6869,Kenya,Kitchen Appliances,Coffee Maker Drip,4835.55,KES,"12-cup, programmable, thermal carafe",Target margin 18% | Low stock alert | Global Sourcing Co
KE-G-6870,Kenya,Computing,"Tablet 10""",27804.92,KES,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Warehouse A-12 | Nordic Wholesale | Margin 22%
CA-H-6871,Canada,Home Appliances,Electric Fan Tower,78.93,CAD,"Oscillating, 3 speeds, remote, timer",Margin 22% | Fulfilled from NL depot | Pacific Imports Inc
GH-I-6872,Ghana,Wearables,Fitness Tracker Band,357.11,GHS,"Steps, sleep, HR, 14-day battery",Target margin 18% | Africa Direct Trading | Warehouse A-12
NE-J-6873,Netherlands,Lighting,LED Desk Lamp,28.82,EUR,"Dimmable, USB port, 5 brightness levels",EuroTech Suppliers | VIP margin 25% | Stock in WH3 Berlin
NE-K-6874,Netherlands,Wearables,Smart Watch Sport,90.16,EUR,"GPS, heart rate, 5ATM, 7-day battery",Africa Direct Trading | Fulfilled from NL depot | Margin 22%
GH-L-6875,Ghana,Home Appliances,Air Purifier Compact,1194.25,GHS,"HEPA H13, 3 speeds, 25m² coverage",Promo margin 12% | Backorder until 02/15 | Global Sourcing Co
FR-M-6876,France,Wearables,Smart Watch Sport,92.56,EUR,"GPS, heart rate, 5ATM, 7-day battery",Target margin 18% | Global Sourcing Co | Low stock alert
FR-N-6877,France,Kitchen Appliances,Coffee Maker Drip,39.18,EUR,"12-cup, programmable, thermal carafe",Target margin 18% | Backorder until 02/15 | Nordic Wholesale
GH-O-6878,Ghana,Computing,Mechanical Keyboard,1072.22,GHS,"Cherry MX, RGB, wired, UK layout",Fulfilled from NL depot | Promo margin 12% | Acme Electronics Ltd
CD-P-6879,Côte d'Ivoire,Computing,"Tablet 10""",118269.97,XOF,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Acme Electronics Ltd | Stock in WH3 Berlin | Target margin 18%
UK-Q-6880,United Kingdom,Lighting,LED Desk Lamp,21.43,GBP,"Dimmable, USB port, 5 brightness levels",Warehouse A-12 | VIP margin 25% | Pacific Imports Inc
KE-R-6881,Kenya,Lighting,LED Desk Lamp,3564.98,KES,"Dimmable, USB port, 5 brightness levels",VIP margin 25% | Backorder until 02/15 | EuroTech Suppliers
NE-S-6882,Netherlands,Audio,Bluetooth Speaker,42.78,EUR,"20W, waterproof IPX7, 15h playback",Acme Electronics Ltd | Margin 22% | Stock in WH3 Berlin
GE-T-6883,Germany,Kitchen Appliances,Coffee Maker Drip,34.5,EUR,"12-cup, programmable, thermal carafe",VIP margin 25% | Nordic Wholesale | Stock in WH3 Berlin
NI-U-6884,Nigeria,Home Appliances,Electric Fan Tower,88057.11,NGN,"Oscillating, 3 speeds, remote, timer",Acme Electronics Ltd | Fulfilled from NL depot | Bulk discount applies 15%
US-V-6885,United States,Power & Batteries,Portable Power Bank 20K,25.5,USD,"20000mAh, dual USB, 18W PD",Acme Electronics Ltd | Fulfilled from NL depot | Margin 22%
NE-W-6886,Netherlands,Wearables,Smart Watch Sport,81.81,EUR,"GPS, heart rate, 5ATM, 7-day battery",Acme Electronics Ltd | Margin 22% | Low stock alert
US-X-6887,United States,Solar & Power,Solar Inverter TS-9000-X,1183.27,USD,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Backorder until 02/15 | Target margin 18% | Nordic Wholesale
CA-Y-6888,Canada,Kitchen Appliances,Smart Kettle Pro,70.37,CAD,"1.7L, 3000W, boil-dry protection, LED display",Backorder until 02/15 | EuroTech Suppliers | Promo margin 12%
GH-Z-6889,Ghana,Audio,Wireless Bluetooth Earbuds,435.54,GHS,"ANC, 24h battery, IPX5, USB-C",Warehouse A-12 | Margin 22% | Acme Electronics Ltd
NE-A-6890,Netherlands,Computing,"Tablet 10""",191.95,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Margin 22% | Pacific Imports Inc | Fulfilled from NL depot
UK-B-6891,United Kingdom,Computing,Webcam HD Pro,44.66,GBP,"1080p 60fps, built-in mic, auto-focus",Pacific Imports Inc | Target margin 18% | Stock in WH3 Berlin
UK-C-6892,United Kingdom,Computing,Mechanical Keyboard,60.88,GBP,"Cherry MX, RGB, wired, UK layout",Global Sourcing Co | Backorder until 02/15 | Margin 22%
KE-D-6893,Kenya,TV & Display,LED TV 55 inch,56668.86,KES,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Stock in WH3 Berlin | Nordic Wholesale | Bulk discount applies 15%
GH-E-6894,Ghana,Lighting,LED Desk Lamp,373.97,GHS,"Dimmable, USB port, 5 brightness levels",Global Sourcing Co | Bulk discount applies 15% | Warehouse A-12
FR-F-6895,France,Computing,"Tablet 10""",199.03,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Target margin 18% | Africa Direct Trading | Stock in WH3 Berlin
FR-G-6896,France,Kitchen Appliances,Coffee Maker Drip,35.2,EUR,"12-cup, programmable, thermal carafe",Acme Electronics Ltd | Promo margin 12% | Warehouse A-12
SA-H-6897,South Africa,Home Appliances,Air Purifier Compact,1782.48,ZAR,"HEPA H13, 3 speeds, 25m² coverage",Stock in WH3 Berlin | Global Sourcing Co | Bulk discount applies 15%
NI-I-6898,Nigeria,Kitchen Appliances,Coffee Maker Drip,63367.71,NGN,"12-cup, programmable, thermal carafe",Acme Electronics Ltd | Fulfilled from NL depot | Bulk discount applies 15%
NE-J-6899,Netherlands,Audio,Bluetooth Speaker,42.29,EUR,"20W, waterproof IPX7, 15h playback",Backorder until 02/15 | EuroTech Suppliers | Target margin 18%
NI-K-6900,Nigeria,Kitchen Appliances,Smart Kettle Pro,69754.04,NGN,"1.7L, 3000W, boil-dry protection, LED display",Fulfilled from NL depot | VIP margin 25% | Acme Electronics Ltd
NI-L-6901,Nigeria,Personal Care,Electric Toothbrush,72850.34,NGN,"Sonic, 3 modes, 2-week battery",Bulk discount applies 15% | Nordic Wholesale | Backorder until 02/15
GH-M-6902,Ghana,Home Appliances,Electric Fan Tower,626.86,GHS,"Oscillating, 3 speeds, remote, timer",Fulfilled from NL depot | Target margin 18% | Acme Electronics Ltd
US-N-6903,United States,Wearables,Fitness Tracker Band,28.99,USD,"Steps, sleep, HR, 14-day battery",EuroTech Suppliers | Backorder until 02/15 | Target margin 18%
UK-O-6904,United Kingdom,Home Appliances,Electric Fan Tower,42.66,GBP,"Oscillating, 3 speeds, remote, timer",Fulfilled from NL depot | Promo margin 12% | Global Sourcing Co
GE-P-6905,Germany,Wearables,Smart Watch Sport,80.36,EUR,"GPS, heart rate, 5ATM, 7-day battery",Nordic Wholesale | Low stock alert | Promo margin 12%
GH-Q-6906,Ghana,Home Appliances,Electric Fan Tower,735.57,GHS,"Oscillating, 3 speeds, remote, timer",VIP margin 25% | Pacific Imports Inc | Stock in WH3 Berlin
SA-R-6907,South Africa,Kitchen Appliances,Coffee Maker Drip,668.45,ZAR,"12-cup, programmable, thermal carafe",Acme Electronics Ltd | Backorder until 02/15 | Target margin 18%
KE-S-6908,Kenya,Computing,Webcam HD Pro,6742.27,KES,"1080p 60fps, built-in mic, auto-focus",Stock in WH3 Berlin | Nordic Wholesale | Bulk discount applies 15%
SA-T-6909,South Africa,Wearables,Fitness Tracker Band,584.36,ZAR,"Steps, sleep, HR, 14-day battery",Promo margin 12% | Africa Direct Trading | Low stock alert
NE-U-6910,Netherlands,Solar & Power,Solar Inverter TS-9000-X,1148.65,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Warehouse A-12 | Africa Direct Trading | VIP margin 25%
KE-V-6911,Kenya,Wearables,Fitness Tracker Band,3579.53,KES,"Steps, sleep, HR, 14-day battery",Margin 22% | Africa Direct Trading | Backorder until 02/15
FR-W-6912,France,Wearables,Fitness Tracker Band,26.12,EUR,"Steps, sleep, HR, 14-day battery",Backorder until 02/15 | Global Sourcing Co | Target margin 18%
GH-X-6913,Ghana,Power & Batteries,Portable Power Bank 20K,332.8,GHS,"20000mAh, dual USB, 18W PD",Pacific Imports Inc | Stock in WH3 Berlin | Margin 22%
KE-Y-6914,Kenya,Audio,Bluetooth Speaker,6660.82,KES,"20W, waterproof IPX7, 15h playback",Bulk discount applies 15% | Fulfilled from NL depot | Africa Direct Trading
FR-Z-6915,France,Kitchen Appliances,Smart Kettle Pro,41.21,EUR,"1.7L, 3000W, boil-dry protection, LED display",Fulfilled from NL depot | Bulk discount applies 15% | Nordic Wholesale
CD-A-6916,Côte d'Ivoire,Personal Care,Electric Toothbrush,26966.3,XOF,"Sonic, 3 modes, 2-week battery",Promo margin 12% | Backorder until 02/15 | Africa Direct Trading
US-B-6917,United States,Wearables,Fitness Tracker Band,31.23,USD,"Steps, sleep, HR, 14-day battery",Target margin 18% | Global Sourcing Co | Warehouse A-12
FR-C-6918,France,Kitchen Appliances,Smart Kettle Pro,42.31,EUR,"1.7L, 3000W, boil-dry protection, LED display",Africa Direct Trading | Bulk discount applies 15% | Low stock alert
SA-D-6919,South Africa,Audio,Bluetooth Speaker,846.42,ZAR,"20W, waterproof IPX7, 15h playback",Margin 22% | Nordic Wholesale | Warehouse A-12
GH-E-6920,Ghana,Solar & Power,Solar Inverter TS-9000-X,16138.43,GHS,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Stock in WH3 Berlin | Pacific Imports Inc | Margin 22%
CD-F-6921,Côte d'Ivoire,Power & Batteries,Portable Power Bank 20K,16681.23,XOF,"20000mAh, dual USB, 18W PD",Target margin 18% | Fulfilled from NL depot | Acme Electronics Ltd
GE-G-6922,Germany,Power & Batteries,Portable Power Bank 20K,24.12,EUR,"20000mAh, dual USB, 18W PD",EuroTech Suppliers | Promo margin 12% | Fulfilled from NL depot
UK-H-6923,United Kingdom,Solar & Power,Solar Inverter TS-9000-X,1078.72,GBP,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Margin 22% | Acme Electronics Ltd | Backorder until 02/15
KE-I-6924,Kenya,Computing,Webcam HD Pro,7760.05,KES,"1080p 60fps, built-in mic, auto-focus",Low stock alert | Pacific Imports Inc | Margin 22%
FR-J-6925,France,Wearables,Fitness Tracker Band,25.58,EUR,"Steps, sleep, HR, 14-day battery",Margin 22% | Nordic Wholesale | Fulfilled from NL depot
GH-K-6926,Ghana,Personal Care,Electric Toothbrush,549.31,GHS,"Sonic, 3 modes, 2-week battery",Stock in WH3 Berlin | Bulk discount applies 15% | Global Sourcing Co
NE-L-6927,Netherlands,Home Appliances,Air Purifier Compact,91.69,EUR,"HEPA H13, 3 speeds, 25m² coverage",Stock in WH3 Berlin | Bulk discount applies 15% | Nordic Wholesale
CA-M-6928,Canada,Power & Batteries,Portable Power Bank 20K,32.55,CAD,"20000mAh, dual USB, 18W PD",Warehouse A-12 | EuroTech Suppliers | Bulk discount applies 15%
FR-N-6929,France,Home Appliances,Electric Fan Tower,52.78,EUR,"Oscillating, 3 speeds, remote, timer",Low stock alert | Target margin 18% | Africa Direct Trading
SA-O-6930,South Africa,Power & Batteries,Portable Power Bank 20K,468.32,ZAR,"20000mAh, dual USB, 18W PD",EuroTech Suppliers | Warehouse A-12 | Margin 22%
SA-P-6931,South Africa,TV & Display,LED TV 55 inch,8404.0,ZAR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",EuroTech Suppliers | Backorder until 02/15 | VIP margin 25%
FR-Q-6932,France,Home Appliances,Electric Fan Tower,52.87,EUR,"Oscillating, 3 speeds, remote, timer",Promo margin 12% | Nordic Wholesale | Stock in WH3 Berlin
NE-R-6933,Netherlands,TV & Display,LED TV 55 inch,433.02,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Fulfilled from NL depot | VIP margin 25% | Nordic Wholesale
FR-S-6934,France,Computing,"Tablet 10""",180.38,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Nordic Wholesale | Warehouse A-12 | VIP margin 25%
CD-T-6935,Côte d'Ivoire,Personal Care,Electric Toothbrush,27854.62,XOF,"Sonic, 3 modes, 2-week battery",Africa Direct Trading | Bulk discount applies 15% | Low stock alert
CA-U-6936,Canada,Home Appliances,Air Purifier Compact,126.44,CAD,"HEPA H13, 3 speeds, 25m² coverage",Pacific Imports Inc | Low stock alert | Promo margin 12%
CA-V-6937,Canada,Computing,Webcam HD Pro,76.69,CAD,"1080p 60fps, built-in mic, auto-focus",Promo margin 12% | Nordic Wholesale | Low stock alert
CD-W-6938,Côte d'Ivoire,Home Appliances,Electric Fan Tower,34560.81,XOF,"Oscillating, 3 speeds, remote, timer",Acme Electronics Ltd | Stock in WH3 Berlin | VIP margin 25%
GE-X-6939,Germany,Lighting,LED Desk Lamp,28.68,EUR,"Dimmable, USB port, 5 brightness levels",Margin 22% | Warehouse A-12 | Africa Direct Trading
CA-Y-6940,Canada,Power & Batteries,Portable Power Bank 20K,38.2,CAD,"20000mAh, dual USB, 18W PD",VIP margin 25% | Nordic Wholesale | Fulfilled from NL depot
CD-Z-6941,Côte d'Ivoire,Personal Care,Electric Toothbrush,27433.98,XOF,"Sonic, 3 modes, 2-week battery",Stock in WH3 Berlin | VIP margin 25% | Pacific Imports Inc
CD-A-6942,Côte d'Ivoire,Kitchen Appliances,Coffee Maker Drip,24186.9,XOF,"12-cup, programmable, thermal carafe",Acme Electronics Ltd | Promo margin 12% | Backorder until 02/15
CD-B-6943,Côte d'Ivoire,Computing,Mechanical Keyboard,48366.51,XOF,"Cherry MX, RGB, wired, UK layout",Low stock alert | Target margin 18% | Nordic Wholesale
NE-C-6944,Netherlands,Solar & Power,Solar Inverter TS-9000-X,1147.3,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Low stock alert | VIP margin 25% | Pacific Imports Inc
GH-D-6945,Ghana,Power & Batteries,Portable Power Bank 20K,299.03,GHS,"20000mAh, dual USB, 18W PD",VIP margin 25% | Africa Direct Trading | Warehouse A-12
US-E-6946,United States,Computing,Webcam HD Pro,61.51,USD,"1080p 60fps, built-in mic, auto-focus",Promo margin 12% | Fulfilled from NL depot | EuroTech Suppliers
SA-F-6947,South Africa,Computing,Mechanical Keyboard,1520.49,ZAR,"Cherry MX, RGB, wired, UK layout",Acme Electronics Ltd | Promo margin 12% | Fulfilled from NL depot
US-G-6948,United States,TV & Display,LED TV 55 inch,468.68,USD,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",VIP margin 25% | Fulfilled from NL depot | Acme Electronics Ltd
US-H-6949,United States,TV & Display,LED TV 55 inch,478.07,USD,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Nordic Wholesale | VIP margin 25% | Warehouse A-12
US-I-6950,United States,Wearables,Smart Watch Sport,88.68,USD,"GPS, heart rate, 5ATM, 7-day battery",Africa Direct Trading | Bulk discount applies 15% | Fulfilled from NL depot
UK-J-6951,United Kingdom,Home Appliances,Air Purifier Compact,85.64,GBP,"HEPA H13, 3 speeds, 25m² coverage",Warehouse A-12 | Promo margin 12% | EuroTech Suppliers
GH-K-6952,Ghana,Home Appliances,Air Purifier Compact,1193.61,GHS,"HEPA H13, 3 speeds, 25m² coverage",Global Sourcing Co | Promo margin 12% | Fulfilled from NL depot
SA-L-6953,South Africa,Kitchen Appliances,Coffee Maker Drip,777.58,ZAR,"12-cup, programmable, thermal carafe",EuroTech Suppliers | Low stock alert | Promo margin 12%
NE-M-6954,Netherlands,Computing,Webcam HD Pro,50.09,EUR,"1080p 60fps, built-in mic, auto-focus",Global Sourcing Co | Warehouse A-12 | Margin 22%
NI-N-6955,Nigeria,Audio,Bluetooth Speaker,77781.45,NGN,"20W, waterproof IPX7, 15h playback",VIP margin 25% | Africa Direct Trading | Backorder until 02/15
SA-O-6956,South Africa,Wearables,Smart Watch Sport,1822.07,ZAR,"GPS, heart rate, 5ATM, 7-day battery",Backorder until 02/15 | Target margin 18% | Global Sourcing Co
CA-P-6957,Canada,Wearables,Smart Watch Sport,116.96,CAD,"GPS, heart rate, 5ATM, 7-day battery",Acme Electronics Ltd | Low stock alert | Target margin 18%
KE-Q-6958,Kenya,Audio,Bluetooth Speaker,6907.3,KES,"20W, waterproof IPX7, 15h playback",VIP margin 25% | Stock in WH3 Berlin | Nordic Wholesale
UK-R-6959,United Kingdom,Computing,Webcam HD Pro,42.78,GBP,"1080p 60fps, built-in mic, auto-focus",Warehouse A-12 | Acme Electronics Ltd | Target margin 18%
CA-S-6960,Canada,Audio,Wireless Bluetooth Earbuds,54.64,CAD,"ANC, 24h battery, IPX5, USB-C",Pacific Imports Inc | Bulk discount applies 15% | Fulfilled from NL depot
GH-T-6961,Ghana,Wearables,Fitness Tracker Band,354.56,GHS,"Steps, sleep, HR, 14-day battery",Nordic Wholesale | Margin 22% | Warehouse A-12
SA-U-6962,South Africa,TV & Display,LED TV 55 inch,9272.89,ZAR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Warehouse A-12 | Africa Direct Trading | Promo margin 12%
NE-V-6963,Netherlands,Kitchen Appliances,Coffee Maker Drip,37.96,EUR,"12-cup, programmable, thermal carafe",Africa Direct Trading | Stock in WH3 Berlin | Margin 22%
FR-W-6964,France,Computing,Mechanical Keyboard,74.58,EUR,"Cherry MX, RGB, wired, UK layout",Pacific Imports Inc | Low stock alert | Bulk discount applies 15%
GE-X-6965,Germany,Audio,Bluetooth Speaker,45.15,EUR,"20W, waterproof IPX7, 15h playback",VIP margin 25% | Low stock alert | Global Sourcing Co
FR-Y-6966,France,Computing,Webcam HD Pro,52.95,EUR,"1080p 60fps, built-in mic, auto-focus",Nordic Wholesale | Target margin 18% | Low stock alert
NI-Z-6967,Nigeria,Audio,Bluetooth Speaker,80916.18,NGN,"20W, waterproof IPX7, 15h playback",Low stock alert | Bulk discount applies 15% | Pacific Imports Inc
US-A-6968,United States,Kitchen Appliances,Coffee Maker Drip,41.23,USD,"12-cup, programmable, thermal carafe",Fulfilled from NL depot | Promo margin 12% | Acme Electronics Ltd
GE-B-6969,Germany,Power & Batteries,Portable Power Bank 20K,21.92,EUR,"20000mAh, dual USB, 18W PD",EuroTech Suppliers | Promo margin 12% | Low stock alert
SA-C-6970,South Africa,Home Appliances,Electric Fan Tower,890.39,ZAR,"Oscillating, 3 speeds, remote, timer",Backorder until 02/15 | Africa Direct Trading | Bulk discount applies 15%
GH-D-6971,Ghana,Power & Batteries,Portable Power Bank 20K,307.01,GHS,"20000mAh, dual USB, 18W PD",Stock in WH3 Berlin | Target margin 18% | EuroTech Suppliers
US-E-6972,United States,Kitchen Appliances,Smart Kettle Pro,51.71,USD,"1.7L, 3000W, boil-dry protection, LED display",VIP margin 25% | Low stock alert | Africa Direct Trading
CD-F-6973,Côte d'Ivoire,Lighting,LED Desk Lamp,16979.43,XOF,"Dimmable, USB port, 5 brightness levels",Low stock alert | Bulk discount applies 15% | Nordic Wholesale
NE-G-6974,Netherlands,Computing,"Tablet 10""",184.58,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Stock in WH3 Berlin | Target margin 18% | Nordic Wholesale
SA-H-6975,South Africa,Home Appliances,Electric Fan Tower,903.79,ZAR,"Oscillating, 3 speeds, remote, timer",Low stock alert | Nordic Wholesale | Bulk discount applies 15%
CA-I-6976,Canada,Power & Batteries,Portable Power Bank 20K,35.61,CAD,"20000mAh, dual USB, 18W PD",EuroTech Suppliers | Margin 22% | Warehouse A-12
FR-J-6977,France,Home Appliances,Electric Fan Tower,49.77,EUR,"Oscillating, 3 speeds, remote, timer",Africa Direct Trading | Margin 22% | Backorder until 02/15
GE-K-6978,Germany,Kitchen Appliances,Coffee Maker Drip,35.74,EUR,"12-cup, programmable, thermal carafe",Bulk discount applies 15% | Backorder until 02/15 | Global Sourcing Co
US-L-6979,United States,Home Appliances,Electric Fan Tower,54.83,USD,"Oscillating, 3 speeds, remote, timer",Backorder until 02/15 | Promo margin 12% | Global Sourcing Co
NE-M-6980,Netherlands,Solar & Power,Solar Inverter TS-9000-X,1054.26,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Warehouse A-12 | Acme Electronics Ltd | VIP margin 25%
US-N-6981,United States,Personal Care,Electric Toothbrush,47.72,USD,"Sonic, 3 modes, 2-week battery",Promo margin 12% | EuroTech Suppliers | Fulfilled from NL depot
KE-O-6982,Kenya,Lighting,LED Desk Lamp,3721.93,KES,"Dimmable, USB port, 5 brightness levels",Margin 22% | EuroTech Suppliers | Warehouse A-12
FR-P-6983,France,Computing,Webcam HD Pro,53.81,EUR,"1080p 60fps, built-in mic, auto-focus",Global Sourcing Co | VIP margin 25% | Warehouse A-12
NE-Q-6984,Netherlands,Computing,"Tablet 10""",190.77,EUR,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Global Sourcing Co | Promo margin 12% | Low stock alert
CA-R-6985,Canada,Power & Batteries,Portable Power Bank 20K,34.36,CAD,"20000mAh, dual USB, 18W PD",VIP margin 25% | Africa Direct Trading | Stock in WH3 Berlin
GE-S-6986,Germany,Personal Care,Electric Toothbrush,41.97,EUR,"Sonic, 3 modes, 2-week battery",EuroTech Suppliers | Target margin 18% | Low stock alert
US-T-6987,United States,TV & Display,LED TV 55 inch,503.89,USD,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Pacific Imports Inc | Low stock alert | Bulk discount applies 15%
KE-U-6988,Kenya,Power & Batteries,Portable Power Bank 20K,3453.49,KES,"20000mAh, dual USB, 18W PD",Low stock alert | Promo margin 12% | Pacific Imports Inc
NE-V-6989,Netherlands,TV & Display,LED TV 55 inch,395.65,EUR,"55"" FHD LED, Smart TV, 3x HDMI, USB, built-in WiFi",Backorder until 02/15 | Margin 22% | Acme Electronics Ltd
FR-W-6990,France,Computing,Webcam HD Pro,50.53,EUR,"1080p 60fps, built-in mic, auto-focus",Fulfilled from NL depot | Bulk discount applies 15% | Nordic Wholesale
NI-X-6991,Nigeria,Computing,"Tablet 10""",313098.16,NGN,"128GB, 10.1"" FHD, 4GB RAM, WiFi",Global Sourcing Co | Target margin 18% | Low stock alert
GH-Y-6992,Ghana,Wearables,Smart Watch Sport,1146.92,GHS,"GPS, heart rate, 5ATM, 7-day battery",Bulk discount applies 15% | Backorder until 02/15 | EuroTech Suppliers
GH-Z-6993,Ghana,Solar & Power,Solar Inverter TS-9000-X,14763.44,GHS,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Promo margin 12% | Fulfilled from NL depot | Africa Direct Trading
KE-A-6994,Kenya,Computing,Mechanical Keyboard,10995.49,KES,"Cherry MX, RGB, wired, UK layout",Stock in WH3 Berlin | Bulk discount applies 15% | Africa Direct Trading
CD-B-6995,Côte d'Ivoire,Audio,Bluetooth Speaker,32001.68,XOF,"20W, waterproof IPX7, 15h playback",Warehouse A-12 | Bulk discount applies 15% | EuroTech Suppliers
FR-C-6996,France,Solar & Power,Solar Inverter TS-9000-X,1154.38,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Promo margin 12% | Pacific Imports Inc | Backorder until 02/15
NI-D-6997,Nigeria,Kitchen Appliances,Coffee Maker Drip,56005.73,NGN,"12-cup, programmable, thermal carafe",Global Sourcing Co | Warehouse A-12 | Promo margin 12%
NE-E-6998,Netherlands,Audio,Bluetooth Speaker,41.99,EUR,"20W, waterproof IPX7, 15h playback",Acme Electronics Ltd | Bulk discount applies 15% | Backorder until 02/15
GE-F-6999,Germany,Home Appliances,Electric Fan Tower,46.12,EUR,"Oscillating, 3 speeds, remote, timer",VIP margin 25% | Acme Electronics Ltd | Warehouse A-12
UK-G-7000,United Kingdom,Kitchen Appliances,Smart Kettle Pro,37.03,GBP,"1.7L, 3000W, boil-dry protection, LED display",EuroTech Suppliers | Promo margin 12% | Fulfilled from NL depot
UK-H-7001,United Kingdom,Home Appliances,Electric Fan Tower,39.95,GBP,"Oscillating, 3 speeds, remote, timer",Pacific Imports Inc | Fulfilled from NL depot | Bulk discount applies 15%
KE-I-7002,Kenya,Lighting,LED Desk Lamp,3533.94,KES,"Dimmable, USB port, 5 brightness levels",Margin 22% | Warehouse A-12 | Acme Electronics Ltd
GH-J-7003,Ghana,Kitchen Appliances,Smart Kettle Pro,567.45,GHS,"1.7L, 3000W, boil-dry protection, LED display",Global Sourcing Co | Margin 22% | Backorder until 02/15
GE-K-7004,Germany,Home Appliances,Electric Fan Tower,49.37,EUR,"Oscillating, 3 speeds, remote, timer",Target margin 18% | Fulfilled from NL depot | Pacific Imports Inc
SA-L-7005,South Africa,Kitchen Appliances,Coffee Maker Drip,674.97,ZAR,"12-cup, programmable, thermal carafe",Fulfilled from NL depot | Nordic Wholesale | Target margin 18%
UK-M-7006,United Kingdom,Personal Care,Electric Toothbrush,34.07,GBP,"Sonic, 3 modes, 2-week battery",EuroTech Suppliers | Bulk discount applies 15% | Low stock alert
NI-N-7007,Nigeria,Computing,Mechanical Keyboard,120557.45,NGN,"Cherry MX, RGB, wired, UK layout",Promo margin 12% | Fulfilled from NL depot | Acme Electronics Ltd
GE-O-7008,Germany,Audio,Wireless Bluetooth Earbuds,31.88,EUR,"ANC, 24h battery, IPX5, USB-C",Fulfilled from NL depot | Promo margin 12% | Africa Direct Trading
NI-P-7009,Nigeria,Solar & Power,Solar Inverter TS-9000-X,2099716.6,NGN,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Stock in WH3 Berlin | Global Sourcing Co | Promo margin 12%
FR-Q-7010,France,Solar & Power,Solar Inverter TS-9000-X,1120.13,EUR,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Fulfilled from NL depot | Bulk discount applies 15% | Acme Electronics Ltd
GH-R-7011,Ghana,Computing,Mechanical Keyboard,1019.38,GHS,"Cherry MX, RGB, wired, UK layout",Stock in WH3 Berlin | Global Sourcing Co | Bulk discount applies 15%
CA-S-7012,Canada,Wearables,Smart Watch Sport,123.33,CAD,"GPS, heart rate, 5ATM, 7-day battery",Low stock alert | Nordic Wholesale | Promo margin 12%
NI-T-7013,Nigeria,Solar & Power,Solar Inverter TS-9000-X,1792070.74,NGN,"5kW capacity, IP65 rated, 10-year warranty, MPPT tracking",Fulfilled from NL depot | Africa Direct Trading | Target margin 18%
SA-U-7014,South Africa,Wearables,Fitness Tracker Band,572.9,ZAR,"Steps, sleep, HR, 14-day battery",Fulfilled from NL depot | Pacific Imports Inc | Promo margin 12%
KE-V-7015,Kenya,Computing,Mechanical Keyboard,10567.61,KES,"Cherry MX, RGB, wired, UK layout",Stock in WH3 Berlin | VIP margin 25% | Pacific Imports Inc
NI-W-7016,Nigeria,Kitchen Appliances,Smart Kettle Pro,72317.57,NGN,"1.7L, 3000W, boil-dry protection, LED display",Warehouse A-12 | VIP margin 25% | Africa Direct Trading
GH-X-7017,Ghana,Home Appliances,Air Purifier Compact,1297.25,GHS,"HEPA H13, 3 speeds, 25m² coverage",Africa Direct Trading | Backorder until 02/15 | Target margin 18%
SA-Y-7018,South Africa,Audio,Bluetooth Speaker,925.2,ZAR,"20W, waterproof IPX7, 15h playback",Backorder until 02/15 | VIP margin 25% | Nordic Wholesale
US-Z-7019,United States,Personal Care,Electric Toothbrush,42.33,USD,"Sonic, 3 modes, 2-week battery",Warehouse A-12 | VIP margin 25% | Nordic Wholesale
GE-A-7020,Germany,Personal Care,Electric Toothbrush,41.58,EUR,"Sonic, 3 modes, 2-week battery",Target margin 18% | Backorder until 02/15 | Global Sourcing Co
